symbol,status,load_time_s,indicator_calc_time_s,signal_gen_time_s,portfolio_sim_time_s,total_symbol_time_s,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
JMA,Success,0.005013599999983853,0.00019220000012865057,0.00043709999954444356,3.290000040578889e-05,0.007204200000160199,2015-03-16 09:15:00,2025-06-26 09:15:00,3755 days 00:00:00,100000.0,120211.467487,20.211467,109.109087,100.0,590.375413,34.768235,2046 days 00:00:00,6,6,0,0.0,33.333333,49.753614,-15.838223,44.64937,-12.599186,164 days 12:00:00,28 days 06:00:00,1.37891,3368.577915,0.191599,0.053138,1.117289,0.109942
JMFINANCIL,Success,0.008501999999680265,0.00023400000009132782,0.0004417000000103144,3.709999964485178e-05,0.01106069999968895,2006-10-10 09:15:00,2025-06-26 09:15:00,6834 days 00:00:00,100000.0,124748.557097,24.748557,403.258708,100.0,1622.025819,45.999075,3696 days 00:00:00,15,15,0,0.0,40.0,41.939194,-16.88384,27.584411,-12.474242,50 days 00:00:00,27 days 16:00:00,1.191666,1649.903806,0.156114,0.026375,1.103102,0.067686
JNKINDIA,Success,0.002007499999308493,0.00014370000008057104,0.0004175000003669993,2.6699999580159783e-05,0.003995900000518304,2024-04-30 09:15:00,2025-06-26 09:15:00,422 days 00:00:00,100000.0,89534.558191,-10.465442,-49.01015,100.0,89.095501,15.323943,309 days 00:00:00,1,1,0,0.0,0.0,-10.341872,-10.341872,0.0,-10.341872,0 days 00:00:00,50 days 00:00:00,0.0,-10465.441809,-0.825643,-0.599667,0.689977,-0.604728
JOCIL,Success,0.007907000000159314,0.00023490000057790894,0.0004922999996779254,3.670000023703324e-05,0.010224300000118092,2008-10-08 09:15:00,2025-06-26 09:15:00,6105 days 00:00:00,100000.0,97177.559808,-2.82244,643.736798,100.0,681.415039,18.885044,2064 days 00:00:00,7,7,0,0.0,28.571429,26.670525,-10.07457,22.369836,-7.998638,56 days 00:00:00,15 days 19:12:00,0.932372,-403.205742,0.010083,-0.009542,1.009351,0.002826
JPOLYINVST,Success,0.004868699999860837,0.00030449999940174166,0.0004518999994616024,3.4300000152143184e-05,0.0072711999991952325,2013-11-11 09:15:00,2025-06-26 09:15:00,4245 days 00:00:00,100000.0,63377.067854,-36.622932,657.107335,100.0,507.97391,42.833105,3004 days 00:00:00,8,7,1,3569.31066,14.285714,46.332656,-16.119478,46.332656,-13.649256,16 days 00:00:00,64 days 16:00:00,0.409746,-5741.748972,-0.183309,-0.095867,0.904342,-0.102647
JPPOWER,Success,0.0074233000004824135,0.0002088999999614316,0.0005572999998548767,3.6699999327538535e-05,0.009965999999622,2010-01-08 09:15:00,2025-06-26 09:15:00,5648 days 00:00:00,100000.0,59081.781489,-40.918219,-77.883077,100.0,589.926677,52.133062,4550 days 00:00:00,7,7,0,0.0,14.285714,26.326195,-13.678697,26.326195,-11.680796,14 days 00:00:00,41 days 12:00:00,0.362346,-5845.459787,-0.287769,-0.065314,0.810434,-0.121341
JSFB,Success,0.002278400000250258,0.00014039999950909987,0.00038640000002487795,2.4500000108673703e-05,0.0036987000003136927,2024-02-14 09:15:00,2025-06-26 09:15:00,498 days 00:00:00,100000.0,100000.0,0.0,35.71914,100.0,0.0,0.0,,0,0,0,0.0,,,,,,,,,,,,,
JSL,Success,0.008771599999818136,0.0002266000001327484,0.0005422000003818539,5.059999966761097e-05,0.011619599999903585,2003-11-17 09:15:00,2025-06-26 09:15:00,7892 days 00:00:00,100000.0,210325.416535,110.325417,1856.181313,100.0,2355.160061,44.106715,4420 days 00:00:00,19,19,0,0.0,42.105263,44.448665,-15.243797,29.60675,-10.979773,60 days 00:00:00,60 days 17:27:16,1.747368,5806.60087,0.285666,0.08099,1.14025,0.199918
JSWENERGY,Success,0.007788599999912549,0.00020810000023629982,0.0005644000002575922,3.999999989900971e-05,0.010337899999285582,2010-01-04 09:15:00,2025-06-26 09:15:00,5652 days 00:00:00,100000.0,165042.625892,65.042626,412.59296,100.0,1506.415508,41.768632,1548 days 00:00:00,14,14,0,0.0,35.714286,38.265243,-10.799578,32.129194,-9.111737,83 days 19:11:59,43 days 10:39:59,1.740899,4645.901849,0.28851,0.080198,1.142568,0.179286
JSWHL,Success,0.008430900000348629,0.00023979999969014898,0.0005913000004511559,4.6099999963189475e-05,0.011157099999763886,2005-06-21 09:15:00,2025-06-26 09:15:00,7310 days 00:00:00,100000.0,337434.260632,237.434261,7670.257911,100.0,3148.910573,27.436528,1294 days 00:00:00,15,15,0,0.0,53.333333,58.093228,-13.052965,28.719666,-9.787318,111 days 21:00:00,35 days 13:42:51,2.72793,15828.950709,0.458613,0.233141,1.251247,0.336894
JSWINFRA,Success,0.0022524999994857353,0.00014759999976377003,0.0004442999997991137,2.609999955893727e-05,0.004520400000728841,2023-10-03 09:15:00,2025-06-26 09:15:00,632 days 00:00:00,100000.0,121314.125339,21.314125,101.843611,100.0,253.284955,16.408386,272 days 00:00:00,2,2,0,0.0,50.0,32.235808,-7.887166,32.235808,-7.887166,98 days 00:00:00,75 days 00:00:00,3.003868,10657.06267,0.669677,0.72888,1.250626,0.493322
JSWSTEEL,Success,0.009128900000177964,0.00022629999966738978,0.0005059000004621339,4.369999987829942e-05,0.011758900000131689,2005-09-16 09:15:00,2025-06-26 09:15:00,7223 days 00:00:00,100000.0,133369.609401,33.369609,3182.626078,100.0,4404.482682,45.458863,5523 days 00:00:00,26,26,0,0.0,26.923077,51.83507,-14.276703,30.311182,-7.499656,73 days 03:25:42,21 days 01:15:47,1.133328,1283.446515,0.176984,0.032914,1.087702,0.094359
JTEKTINDIA,Success,0.009631199999603268,0.00025379999988217605,0.0006079000004319823,4.360000002634479e-05,0.01232350000009319,1995-01-03 09:15:00,2025-06-26 09:15:00,11132 days 00:00:00,100000.0,50540.61008,-49.45939,2266.0,100.0,969.012805,64.115501,11132 days 00:00:00,17,17,0,0.0,23.529412,31.467088,-16.165785,26.512741,-11.437888,54 days 00:00:00,49 days 12:55:23,0.477367,-2909.375878,-0.124159,-0.040354,0.931056,-0.055297
JTLIND,Success,0.0026862000004257425,0.00015640000037819846,0.0005076000006738468,3.699999979289714e-05,0.004775600000357372,2021-12-23 09:15:00,2025-06-26 09:15:00,1281 days 00:00:00,100000.0,127550.583248,27.550583,29.564091,100.0,127.650382,19.973273,183 days 00:00:00,1,1,0,0.0,100.0,27.813631,27.813631,27.813631,0.0,213 days 00:00:00,0 days 00:00:00,inf,27550.583248,0.606422,0.365199,1.311518,0.45355
JUBLCPL,Success,0.001675700000305369,0.00013500000022759195,0.0004152999999860185,2.2500000341096893e-05,0.003092300000389514,2025-02-14 09:15:00,2025-06-26 09:15:00,132 days 00:00:00,100000.0,100000.0,0.0,13.387182,100.0,0.0,0.0,,0,0,0,0.0,,,,,,,,,,,,,
JUBLFOOD,Success,0.007599900000059279,0.0002153999994334299,0.0005093999998280196,3.980000019510044e-05,0.010201000000051863,2010-02-08 09:15:00,2025-06-26 09:15:00,5617 days 00:00:00,100000.0,127283.516497,27.283516,3004.102876,100.0,1053.761216,32.572878,2931 days 00:00:00,11,11,0,0.0,36.363636,23.989946,-10.610647,22.165036,-7.345605,64 days 12:00:00,52 days 06:51:25,1.535952,2480.319682,0.196033,0.049406,1.103513,0.10136
JUBLINGREA,Success,0.0028314000001046224,0.0001596000001882203,0.00043789999926957535,2.9300000278453808e-05,0.005032799999753479,2021-03-19 09:15:00,2025-06-26 09:15:00,1560 days 00:00:00,100000.0,92782.421477,-7.217579,185.876431,100.0,92.757196,8.761322,624 days 00:00:00,1,1,0,0.0,0.0,-7.040371,-7.040371,0.0,-7.040371,0 days 00:00:00,26 days 00:00:00,0.0,-7217.578523,-0.507927,-0.201663,0.542631,-0.140697
JUBLPHARMA,Success,0.008758199999647331,0.0002248999999210355,0.00047730000005685724,4.0300000364368316e-05,0.011299599999802012,2003-09-30 09:15:00,2025-06-26 09:15:00,7940 days 00:00:00,100000.0,244505.218005,144.505218,2135.113005,100.0,2346.898329,40.973677,5059 days 00:00:00,19,19,0,0.0,47.368421,39.457982,-12.524204,24.184708,-9.393956,67 days 16:00:00,35 days 14:24:00,2.320717,7605.53779,0.357804,0.104596,1.213108,0.201305
JUNIPER,Success,0.002035299999988638,0.0001477999994676793,0.0003870999998980551,2.6499999876250513e-05,0.003482300000541727,2024-02-28 09:15:00,2025-06-26 09:15:00,484 days 00:00:00,100000.0,100000.0,0.0,-28.455791,100.0,0.0,0.0,,0,0,0,0.0,,,,,,,,,,,,,
JUSTDIAL,Success,0.0072621999997863895,0.0001919999995152466,0.0004425999995874008,3.509999987727497e-05,0.009727900000143563,2013-06-05 09:15:00,2025-06-26 09:15:00,4404 days 00:00:00,100000.0,115902.721221,15.902721,50.421488,100.0,787.395419,27.123698,1577 days 00:00:00,6,6,0,0.0,33.333333,36.4005,-10.309603,31.922891,-9.333328,31 days 12:00:00,16 days 18:00:00,1.298741,2650.453537,0.170869,0.046284,1.197871,0.071262
JWL,Success,0.007038799999463663,0.00019720000000233995,0.00045450000015989644,4.11000000895001e-05,0.009508000000096217,2010-10-18 09:15:00,2025-06-26 09:15:00,5365 days 00:00:00,100000.0,157792.995089,57.792995,240.434012,100.0,1961.205049,43.411732,2697 days 00:00:00,14,14,0,0.0,35.714286,52.030628,-21.210099,42.168916,-13.096281,79 days 04:48:00,21 days 13:20:00,1.329692,4128.071078,0.25953,0.074023,1.137932,0.1591
JYOTHYLAB,Success,0.008054599999923084,0.00023580000015499536,0.0004777000003741705,4.149999949731864e-05,0.010484100000212493,2007-12-19 09:15:00,2025-06-26 09:15:00,6399 days 00:00:00,100000.0,246046.726232,146.046726,745.286858,100.0,2065.712191,30.130701,1140 days 00:00:00,11,11,0,0.0,54.545455,41.602094,-11.504834,27.580025,-10.035892,145 days 12:00:00,76 days 04:48:00,2.463186,13276.975112,0.42567,0.178713,1.188985,0.299058
JYOTICNC,Success,0.002285699999447388,0.00014710000050399685,0.000393899999835412,2.5299999833805487e-05,0.0041463999996267376,2024-01-16 09:15:00,2025-06-26 09:15:00,527 days 00:00:00,100000.0,88013.10842,-11.986892,160.018419,100.0,87.980047,24.647306,304 days 00:00:00,1,1,0,0.0,0.0,-11.825245,-11.825245,0.0,-11.825245,0 days 00:00:00,78 days 00:00:00,0.0,-11986.89158,-0.455285,-0.347822,0.834191,-0.420659
JYOTISTRUC,Success,0.009356900000057067,0.00024219999977503903,0.0004670999996960745,3.980000019510044e-05,0.012005000000499422,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,123029.150333,23.02915,90.328613,100.0,1419.788708,42.053965,7213 days 00:00:00,12,12,0,0.0,33.333333,42.61031,-14.133492,37.479577,-12.164513,47 days 18:00:00,18 days 06:00:00,1.187137,1919.095861,0.129486,0.020233,1.119275,0.056861
KABRAEXTRU,Success,0.009464200000365963,0.0002395999999862397,0.00047339999946416356,3.97000003431458e-05,0.011917599999833328,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,117998.330188,17.99833,13711.764706,100.0,1194.688428,46.319804,792 days 00:00:00,12,12,0,0.0,33.333333,38.569982,-21.179589,35.535334,-11.930201,83 days 00:00:00,66 days 03:00:00,1.181338,1499.860849,0.119336,0.014726,1.07504,0.06182
KAJARIACER,Success,0.009716900000057649,0.00033350000012433156,0.0005153000001882901,4.150000040681334e-05,0.012695800000074087,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,302164.162209,202.164162,32854.343654,100.0,6960.142564,37.13265,6853 days 00:00:00,24,24,0,0.0,37.5,54.270287,-14.994497,32.489952,-8.558464,86 days 00:00:00,49 days 16:00:00,1.500339,8423.506759,0.358891,0.120676,1.18111,0.240118
KAKATCEM,Success,0.009396599999490718,0.000267100000201026,0.0006124000001364038,4.200000057608122e-05,0.012470600000597187,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,73344.984901,-26.655015,751.105263,100.0,1498.042379,56.154885,4735 days 00:00:00,16,16,0,0.0,25.0,58.967604,-16.673822,38.943257,-12.29657,60 days 18:00:00,76 days 16:00:00,0.821166,-1665.938444,-0.010496,-0.021784,0.994646,-0.005837
KALAMANDIR,Success,0.0027285000005576876,0.00017530000059196027,0.00047199999971780926,3.6699999327538535e-05,0.004875499999798194,2023-09-27 09:15:00,2025-06-26 09:15:00,638 days 00:00:00,100000.0,91225.594236,-8.774406,-42.013064,100.0,91.305578,14.577913,542 days 00:00:00,1,1,0,0.0,0.0,-8.592768,-8.592768,0.0,-8.592768,0 days 00:00:00,26 days 00:00:00,0.0,-8774.405764,-0.762094,-0.356201,0.545978,-0.309853
KALYANIFRG,Success,0.0077896000002510846,0.0002532999997129082,0.0005273000006127404,4.470000021683518e-05,0.0103079999998954,2007-12-20 09:15:00,2025-06-26 09:15:00,6398 days 00:00:00,100000.0,43118.482529,-56.881517,169.72906,100.0,513.959489,59.510305,4752 days 00:00:00,8,8,0,0.0,0.0,-6.081694,-12.154006,0.0,-9.825403,0 days 00:00:00,36 days 18:00:00,0.0,-7110.189684,-0.584731,-0.097406,0.647,-0.205585
KALYANKJIL,Success,0.002867799999876297,0.0001548000000184402,0.000478099999781989,2.8899999961140566e-05,0.004955600000357663,2021-03-26 09:15:00,2025-06-26 09:15:00,1553 days 00:00:00,100000.0,173210.769731,73.21077,635.837795,100.0,747.472958,23.134872,175 days 00:00:00,5,5,0,0.0,60.0,32.823124,-10.367617,28.933449,-9.586954,59 days 16:00:00,41 days 00:00:00,3.421749,14642.153946,0.819448,0.606688,1.390466,0.66683
KAMATHOTEL,Success,0.00886720000016794,0.00025300000015704427,0.000498899999911373,8.280000020022271e-05,0.01173209999979008,1999-01-04 09:15:00,2025-06-26 09:15:00,9670 days 00:00:00,100000.0,210140.071333,110.140071,1916.083333,100.0,3800.163785,52.047418,2083 days 00:00:00,20,20,0,0.0,35.0,51.218861,-21.266506,42.240269,-11.908507,78 days 17:08:34,19 days 07:23:04,1.39727,5507.003567,0.25872,0.06091,1.17004,0.157046
KAMDHENU,Success,0.004339299999628565,0.0001832999996622675,0.000452199999926961,3.1600000511389226e-05,0.006560199999512406,2016-03-18 09:15:00,2025-06-26 09:15:00,3387 days 00:00:00,100000.0,134167.062657,34.167063,1249.29268,100.0,1035.58419,42.540633,2641 days 00:00:00,6,6,0,0.0,33.333333,67.387158,-11.924421,48.571404,-11.078943,117 days 00:00:00,42 days 12:00:00,1.415861,5694.510443,0.281782,0.077102,1.157323,0.199572
KAMOPAINTS,Success,0.0022986999993008794,0.00015640000037819846,0.0005094999996799743,3.480000032141106e-05,0.004080400000020745,2023-01-24 09:15:00,2025-06-26 09:15:00,884 days 00:00:00,100000.0,100000.0,0.0,-44.103652,100.0,0.0,0.0,,0,0,0,0.0,,,,,,,,,,,,,
KANANIIND,Success,0.00743519999923592,0.00019659999998111743,0.0004568999993352918,3.51999997292296e-05,0.009650300000430434,2011-12-14 09:15:00,2025-06-26 09:15:00,4943 days 00:00:00,100000.0,39431.809435,-60.568191,-84.120621,100.0,354.18681,60.568191,4943 days 00:00:00,6,6,0,0.0,0.0,-10.176624,-22.879317,0.0,-14.094009,0 days 00:00:00,6 days 16:00:00,0.0,-10094.698427,-0.902129,-0.115039,0.212039,-0.188612
KANORICHEM,Success,0.009290099999816448,0.0002691999998205574,0.0005174999996597762,4.830000034417026e-05,0.01213980000011361,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,75612.051689,-24.387948,1544.987625,100.0,969.730463,56.731278,8165 days 00:00:00,11,11,0,0.0,27.272727,30.063514,-14.456625,27.308529,-11.528864,53 days 08:00:00,133 days 12:00:00,0.723852,-2217.08621,-0.008892,-0.020785,0.995521,-0.005261
KANPRPLA,Success,0.0027565999998842017,0.0001526000005469541,0.00041880000026139896,2.8100000236008782e-05,0.004919399999380403,2021-01-01 09:15:00,2025-06-26 09:15:00,1637 days 00:00:00,100000.0,106225.526533,6.225527,141.54786,100.0,355.420236,20.348594,1500 days 00:00:00,3,3,0,0.0,33.333333,33.63049,-13.093236,33.63049,-10.547658,26 days 00:00:00,14 days 12:00:00,1.229407,2075.175511,0.186018,0.067722,1.167944,0.067789
KANSAINER,Success,0.010639099999934842,0.00047449999965465395,0.0005498000000443426,4.580000040732557e-05,0.013647199999468285,1995-01-25 09:15:00,2025-06-26 09:15:00,11110 days 00:00:00,100000.0,232440.067145,132.440067,7856.245565,100.0,5002.037576,37.738338,3020 days 00:00:00,24,24,0,0.0,37.5,47.718286,-11.97725,26.723326,-7.689017,86 days 13:20:00,21 days 22:24:00,1.552399,5518.336131,0.311522,0.077247,1.195931,0.161333
KAPSTON,Success,0.0029875000000174623,0.0001554000000396627,0.00041929999952117214,2.8399999791872688e-05,0.005138499999702617,2020-05-27 09:15:00,2025-06-26 09:15:00,1856 days 00:00:00,100000.0,92024.614088,-7.975386,390.817481,100.0,260.300618,24.880694,1856 days 00:00:00,3,3,0,0.0,33.333333,19.378516,-14.872825,19.378516,-11.889586,42 days 00:00:00,10 days 12:00:00,0.649467,-2658.461971,-0.144529,-0.066102,0.878687,-0.044425
KARMAENG,Success,0.007762499999444117,0.00020279999989725184,0.0007864999997764244,4.930000068270601e-05,0.01049460000012914,2011-07-12 09:15:00,2025-06-26 09:15:00,5098 days 00:00:00,100000.0,144768.764475,44.768764,301.146109,100.0,836.073705,19.113433,3899 days 00:00:00,6,6,0,0.0,50.0,39.979239,-14.031013,27.009079,-10.249993,40 days 00:00:00,13 days 00:00:00,2.049904,7461.460746,0.345175,0.158751,1.340409,0.135943
KARURVYSYA,Success,0.011088700000073004,0.00029519999952754006,0.0005187999995541759,6.329999996523838e-05,0.013888200000110373,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,147967.634742,47.967635,14572.446184,100.0,2381.197617,47.590914,7378 days 00:00:00,22,22,0,0.0,36.363636,29.884149,-17.775943,23.10559,-8.252029,91 days 18:00:00,29 days 10:17:08,1.369336,2180.347034,0.182043,0.03196,1.098437,0.096712
KAUSHALYA,Success,0.008393500000238419,0.00020959999983460875,0.0005929999997533741,4.6299999667098746e-05,0.01112349999948492,2007-12-14 09:15:00,2025-06-26 09:15:00,6404 days 00:00:00,100000.0,108364.758193,8.364758,-89.082473,100.0,974.926879,57.565614,4581 days 00:00:00,9,9,0,0.0,33.333333,50.227674,-19.059986,35.145261,-12.259825,53 days 16:00:00,34 days 12:00:00,1.092639,929.417577,0.108222,0.008626,1.082179,0.044758
KAYA,Success,0.004424499999913678,0.00017559999923832947,0.00043480000022100285,3.2500000088475645e-05,0.006584799999473034,2015-08-14 09:15:00,2025-06-26 09:15:00,3604 days 00:00:00,100000.0,102410.551039,2.410551,-70.141293,100.0,881.489309,30.32752,687 days 00:00:00,8,8,0,0.0,25.0,37.122852,-11.539104,37.093337,-9.374254,95 days 12:00:00,62 days 08:00:00,1.036035,301.31888,0.090146,0.008118,1.038795,0.068046
KAYNES,Success,0.0022811999997429666,0.00015560000065306667,0.0004484999999476713,3.0199999855540227e-05,0.004365400000096997,2022-11-22 09:15:00,2025-06-26 09:15:00,947 days 00:00:00,100000.0,90813.89259,-9.186107,736.147535,100.0,88.421872,11.541107,947 days 00:00:00,2,1,1,2141.465775,0.0,-11.188656,-11.188656,0.0,-11.188656,0 days 00:00:00,6 days 00:00:00,0.0,-11327.573185,-0.50783,-0.320134,0.4559,-0.072443
KCP,Success,0.009455899999920803,0.00025439999990339857,0.0004701999996541417,4.929999977321131e-05,0.012203199999930803,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,78728.042779,-21.271957,6844.40678,100.0,1433.599532,49.554677,4481 days 00:00:00,17,17,0,0.0,29.411765,41.093985,-19.559862,32.594461,-12.499511,71 days 04:48:00,80 days 04:00:00,0.844091,-1251.291601,0.03219,-0.019491,1.015178,0.019362
KCPSUGIND,Success,0.009307399999670452,0.0002473999993526377,0.00047700000050099334,4.0500000068277586e-05,0.011865999999827181,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,174659.359937,74.65936,1113.0,100.0,2272.906349,48.407189,5498 days 00:00:00,14,14,0,0.0,35.714286,100.263475,-16.690093,47.512617,-13.25143,111 days 09:36:00,26 days 08:00:00,1.359343,5332.811424,0.220419,0.047491,1.149073,0.109395
KDDL,Success,0.004816600000594917,0.0001920000004247413,0.0006139999995866674,3.769999966607429e-05,0.0074168000001009204,2016-03-23 09:15:00,2025-06-26 09:15:00,3382 days 00:00:00,100000.0,131793.918498,31.793918,1248.641379,100.0,770.042976,37.252492,1676 days 00:00:00,7,7,0,0.0,42.857143,34.351495,-14.430303,30.838347,-12.050276,31 days 03:00:00,29 days 00:00:00,1.574219,4541.988357,0.278002,0.082765,1.206617,0.107281
KEC,Success,0.008485999999720661,0.00022160000025905902,0.00046829999973851955,5.0799999371520244e-05,0.010985899999468529,2006-03-10 09:15:00,2025-06-26 09:15:00,7048 days 00:00:00,100000.0,405058.730982,305.058731,980.085659,100.0,2940.533926,36.332348,2873 days 00:00:00,15,15,0,0.0,60.0,30.774939,-15.228525,25.131776,-9.220412,56 days 10:39:59,47 days 00:00:00,4.279505,20337.248732,0.622364,0.211248,1.38577,0.339842
KECL,Success,0.007637499999873398,0.0002412999992884579,0.0006212999996932922,3.999999989900971e-05,0.010259599999699276,2010-03-09 09:15:00,2025-06-26 09:15:00,5588 days 00:00:00,100000.0,118663.506809,18.663507,70.598802,100.0,616.127825,25.169104,692 days 00:00:00,5,5,0,0.0,40.0,38.161359,-15.723115,36.504393,-13.634656,71 days 12:00:00,40 days 00:00:00,1.346926,3732.701362,0.160768,0.0462,1.126774,0.074273
KEEPLEARN,Success,0.0026324999998905696,0.00014879999980621506,0.00043430000005173497,2.5800000003073364e-05,0.004620700000486977,2022-04-04 09:15:00,2025-06-26 09:15:00,1179 days 00:00:00,100000.0,145853.9364,45.853936,343.952569,100.0,413.597373,21.14253,39 days 00:00:00,3,3,0,0.0,66.666667,36.74396,-5.274884,25.011955,-5.274884,30 days 00:00:00,3 days 00:00:00,6.439309,15284.645467,1.163016,0.640429,2.063125,0.844706
KEI,Success,0.008370999999897322,0.0002598999999463558,0.0005148999998709769,4.7900000026857015e-05,0.0110608000004504,2006-03-23 09:15:00,2025-06-26 09:15:00,7035 days 00:00:00,100000.0,597438.215244,497.438215,4919.281915,100.0,5506.398776,41.870921,2107 days 00:00:00,17,17,0,0.0,52.941176,47.939025,-11.218556,33.19173,-8.773552,79 days 00:00:00,50 days 00:00:00,3.130436,29261.071485,0.625499,0.238095,1.31613,0.467002
KELLTONTEC,Success,0.004535600000053819,0.0001984999998967396,0.0004506999994191574,3.3799999982875306e-05,0.007237599999825761,2016-03-02 09:15:00,2025-06-26 09:15:00,3403 days 00:00:00,100000.0,61949.759168,-38.050241,38.59019,100.0,601.597727,55.490582,2274 days 00:00:00,7,7,0,0.0,14.285714,28.894232,-15.805505,28.894232,-11.251755,26 days 00:00:00,53 days 08:00:00,0.406699,-5435.74869,-0.263587,-0.091877,0.868151,-0.145412
KERNEX,Success,0.007920600000034028,0.0002389999999650172,0.0005049999999755528,4.0100000660459045e-05,0.010441899999932502,2005-12-20 09:15:00,2025-06-26 09:15:00,7128 days 00:00:00,100000.0,224005.032281,124.005032,286.475654,100.0,2442.687244,58.556128,3830 days 00:00:00,19,19,0,0.0,36.842105,50.893697,-14.477431,39.929544,-11.718083,46 days 00:00:00,48 days 04:00:00,1.67,6526.580646,0.353601,0.080939,1.155051,0.260455
KESORAMIND,Success,0.010134400000424648,0.00026109999998880085,0.0005019000000174856,4.4100000195612665e-05,0.012762499999553256,1999-01-01 09:15:00,2025-06-26 09:15:00,9673 days 00:00:00,100000.0,122171.960925,22.171961,1113.468572,100.0,1805.955549,58.381044,5557 days 00:00:00,17,17,0,0.0,41.176471,38.568981,-21.55729,26.147926,-12.711346,59 days 06:51:25,95 days 02:23:59,1.149543,1304.232996,0.126337,0.013371,1.062309,0.073083
KEYFINSERV,Success,0.0032906000005823444,0.00019190000057278667,0.0004808000003322377,4.170000011072261e-05,0.005685099999936938,2019-05-03 09:15:00,2025-06-26 09:15:00,2246 days 00:00:00,100000.0,236636.191274,136.636191,565.165861,100.0,962.221841,26.531233,41 days 00:00:00,5,5,0,0.0,60.0,55.750559,-14.954858,46.495928,-12.640414,85 days 08:00:00,21 days 00:00:00,3.399687,27327.238255,0.663423,0.64202,1.354949,0.620827
KFINTECH,Success,0.0023252999999385793,0.00015410000014526304,0.0007576999996672384,4.360000002634479e-05,0.004786600000443286,2022-12-29 09:15:00,2025-06-26 09:15:00,910 days 00:00:00,100000.0,230742.094087,130.742094,263.721304,100.0,1161.079397,14.084513,190 days 00:00:00,6,6,0,0.0,66.666667,33.956636,-13.938481,31.384268,-11.32284,50 days 18:00:00,3 days 12:00:00,3.462934,21790.349014,1.769513,2.884572,1.897084,1.233351
KHADIM,Success,0.0040324000001419336,0.00017289999959757552,0.0004656000000977656,3.319999996165279e-05,0.0064511999999012914,2017-11-14 09:15:00,2025-06-26 09:15:00,2781 days 00:00:00,100000.0,80106.096867,-19.893903,-61.551861,100.0,424.517762,25.377322,2781 days 00:00:00,5,5,0,0.0,20.0,17.431089,-12.922551,17.431089,-8.872527,12 days 00:00:00,50 days 06:00:00,0.395153,-3978.780627,-0.258071,-0.115017,0.850076,-0.112181
KHAICHEM,Success,0.0025473000005149515,0.00015309999980672728,0.00043869999990420183,2.89999998130952e-05,0.004657299999962561,2020-10-30 09:15:00,2025-06-26 09:15:00,1700 days 00:00:00,100000.0,53175.762325,-46.824238,250.859539,100.0,273.655116,52.793216,1603 days 00:00:00,4,4,0,0.0,0.0,-13.23431,-15.444351,0.0,-14.432405,0 days 00:00:00,40 days 00:00:00,0.0,-11706.059419,-0.67334,-0.243827,0.681999,-0.339843
KHAITANLTD,Success,0.004849300000387302,0.0001965000001291628,0.00046019999990676297,3.5799999750452116e-05,0.007200899999588728,1999-02-25 09:15:00,2025-06-26 09:15:00,9618 days 00:00:00,100000.0,108575.638921,8.575639,1150.1,100.0,728.420331,68.30862,2687 days 00:00:00,7,7,0,0.0,28.571429,53.885583,-15.740207,51.384173,-13.57966,89 days 12:00:00,61 days 22:15:00,1.110139,1225.091274,0.146094,0.012654,1.078483,0.108826
KHANDSE,Success,0.00873050000063813,0.00023969999983819434,0.0004690000005211914,3.8099999983387534e-05,0.011073100000430713,2001-02-12 09:15:00,2025-06-26 09:15:00,8900 days 00:00:00,100000.0,40261.215853,-59.738784,-85.257862,100.0,359.563771,59.738784,8900 days 00:00:00,6,6,0,0.0,0.0,-8.571156,-17.744653,0.0,-13.852936,0 days 00:00:00,67 days 16:00:00,0.0,-9956.464025,-0.343826,-0.084558,0.793017,-0.159545
KICL,Success,0.007388500000161002,0.00022929999977350235,0.0004949000003762194,3.770000057556899e-05,0.010229200000139826,2011-01-25 09:15:00,2025-06-26 09:15:00,5266 days 00:00:00,100000.0,204949.550808,104.949551,480.41279,100.0,1411.279106,46.359692,3567 days 00:00:00,13,13,0,0.0,46.153846,39.512841,-11.606871,26.760044,-8.979447,42 days 20:00:00,26 days 10:17:08,2.631882,8073.04237,0.452384,0.113446,1.340177,0.22999
